# lon, lat, height_above_datum, mean_residual, num_observations
# Geodetic Datum --> Name: WGS_1984  Spheroid: WGS 84  Semi-major axis: 6378137  Semi-minor axis: 6356752.3142451793  Meridian: Greenwich at 0  Proj4 Str: +proj=longlat +datum=WGS84 +no_defs
-49.465418694043585, 69.031199282301742, 1050.9431446212379, 0.081600949421533481, 2
-49.46543315689901, 69.031040523745091, 1051.1045170673428, 0.022788639252240749, 2
-49.465306848439148, 69.030713388092309, 1050.5283587223498, 0.012861550674724252, 2
-49.465503021830827, 69.031391975200421, 1051.8001610193855, 0.079680218591221944, 3
-49.465507366240352, 69.031549898620113, 1051.9405813643866, 0.15556795595765227, 2
-49.465503721314711, 69.031393633530712, 1051.9618372369303, 0.036491038408939525, 3
-49.465516896988689, 69.031391704402395, 1052.0101162797798, 0.046792184737986339, 2
-49.465439945680906, 69.031168838253024, 1051.8104886950869, 0.031215114975878672, 2
-49.465535516416679, 69.031763742761285, 1052.4986285959671, 0.12464833217925388, 2
-49.465522965887281, 69.031545939822195, 1052.4326954956928, 0.0079893986338447579, 2
-49.465598574726684, 69.032017213624599, 1052.9534016613693, 0.021147606989034104, 2
-49.465436224650091, 69.031198242845903, 1052.1277699057157, 0.014608284854005407, 2
-49.465550773724615, 69.031759521880133, 1052.9415633730478, 0.15791670090958784, 2
-49.465322129454172, 69.030721484706177, 1051.4607122509251, 0.064893859169215931, 3
-49.465319644715372, 69.030713837558295, 1051.408365176771, 0.10258082094490077, 3
-49.46571619247775, 69.031997410307113, 1053.7496188917596, 0.058538879234656824, 2
-49.465436217216386, 69.031124319010743, 1052.4559068999117, 0.00013419966181421237, 2
-49.465341378804673, 69.030775052631597, 1052.2223836494666, 0.0048288216614196244, 2
-49.465288945634327, 69.030502251181645, 1052.4547567480331, 0.081522601296038666, 3
-49.465258459015168, 69.03041852165309, 1052.2836473578755, 0.055574975195413566, 4
-49.465432361572844, 69.031019380710333, 1053.8107814761679, 0.01581432930174493, 3
-49.465460975651524, 69.031264157844561, 1054.1465417718825, 0.02157328921478531, 3
-49.465247275154546, 69.030364125301375, 1052.9013116426443, 0.12482313464089051, 4
-49.465250442638855, 69.030357839413753, 1052.9334381791875, 0.051325781982556384, 4
-49.465255662205308, 69.03036080829942, 1053.0549488703759, 0.076202178302700249, 4
-49.465348126896828, 69.030744826698964, 1054.0903564462153, 0.05536770242690383, 3
-49.465469495075872, 69.031245540646893, 1055.1309350537981, 0.042851650264670804, 3
-49.465553033040024, 69.031915723775626, 1055.7688157065331, 0.1494315907900462, 2
-49.465454908299563, 69.031214658064528, 1055.1901966965074, 0.044963990023006772, 2
-49.465567680993011, 69.031938465782943, 1056.0815097425925, 0.0016638127478737867, 2
-49.465554518504135, 69.031887575326095, 1056.3101684866747, 0.010899239612664372, 2
-49.46535686582714, 69.030719811536443, 1055.2924981312876, 0.087887908831766656, 3
-49.465553491738682, 69.031763219882222, 1056.8193766057941, 0.01572282347041748, 2
-49.465330359116486, 69.03061448959096, 1055.3730748371729, 0.024158177275099359, 3
-49.465237824333734, 69.030192989573735, 1054.6196522493005, 0.057098236757277238, 2
-49.465233897513365, 69.030192552828566, 1054.6818971190032, 0.26183277814987677, 4
-49.465240704356461, 69.030187220905873, 1054.8769393807493, 0.13764026750695543, 5
-49.465336050805369, 69.030631507350634, 1055.7151313835639, 0.088877978721122616, 3
-49.465238776120813, 69.030186535709689, 1054.9798309954458, 0.062083691979888445, 5
-49.465336304930396, 69.030632311351937, 1055.782802635202, 0.0099188624259568311, 2
-49.46554894515544, 69.031660554434282, 1057.3564753155692, 0.030477646176639912, 2
-49.465234417670317, 69.030132747826826, 1055.126065294854, 0.13523254861527978, 5
-49.465276407940777, 69.030448862089827, 1055.5057195673439, 0.23766699062072283, 2
-49.465552639836567, 69.031667101870838, 1057.5602680491384, 0.010279143323273185, 2
-49.465236836294686, 69.030123959346071, 1055.5217491699859, 0.097474256162087533, 5
-49.465390140619625, 69.030880413581741, 1056.931146150873, 0.036711828408351792, 4
-49.465352543583769, 69.030627884677116, 1056.7995177744506, 0.021536869810174535, 3
-49.465563565842103, 69.031931736604008, 1058.3307697422576, 0.048083271438364744, 2
-49.465359955570086, 69.030687734306525, 1056.9563043716885, 0.051196783091294593, 4
-49.4653958286871, 69.030891903803834, 1057.2674287286934, 0.1561582865615618, 3
-49.465561182026732, 69.031928489084748, 1058.5494259132802, 0.23734283239101234, 2
-49.465551661404049, 69.031697387066757, 1058.4071351139203, 0.026179835706094917, 2
-49.465401941162021, 69.030886311569475, 1057.4547499618568, 0.059698748760638409, 3
-49.465552468564603, 69.031698177304904, 1058.4578358060637, 0.069829604334285242, 2
-49.46554176068971, 69.03154806923115, 1058.8637269472129, 0.015409203945484479, 2
-49.465478603127693, 69.031174034209727, 1058.4725189665523, 0.026235372718853494, 2
-49.465358957468631, 69.03068221815505, 1057.7382681079407, 0.089661699103841377, 3
-49.465562362374584, 69.031929186333954, 1059.1288873639719, 0.087538715866680633, 2
-49.465243542709359, 69.030023652660333, 1056.8000106599877, 0.087931282964159932, 3
-49.465548766308565, 69.031692404660419, 1059.1484638493159, 0.017689130788378644, 2
-49.465238186425516, 69.030035714867665, 1056.8891670552262, 0.015316333087836635, 2
-49.465359143446641, 69.030629690321248, 1057.949077803931, 0.087738091167198343, 4
-49.465364475512615, 69.030636781235273, 1058.0538024287562, 0.089627453624451944, 3
-49.465363675835349, 69.030635656161579, 1058.0817339928103, 0.097014718695360602, 3
-49.465280585532412, 69.030394781618469, 1057.5604919503403, 0.045160807287529074, 4
-49.465277517620009, 69.030396392098368, 1057.6352589070245, 0.0053539984184377918, 2
-49.465253262611334, 69.030186280403512, 1057.3754717085474, 0.12383545292013272, 5
-49.465544321959406, 69.031552964380182, 1059.4385583501164, 0.010031273093676039, 2
-49.465238054951151, 69.030028877901458, 1057.2167706500181, 0.14491632688240469, 2
-49.465559028257204, 69.031741565926566, 1059.7591385156477, 0.031263389197207891, 2
-49.465397024319635, 69.030896146064308, 1058.7171760883923, 0.026663633430817936, 2
-49.465297779112113, 69.030427462765147, 1058.1176439467974, 0.13686091785148163, 4
-49.465291294286622, 69.030389638227206, 1058.3736839783055, 0.051020965564358742, 4
-49.465283975167409, 69.030399213969005, 1058.3666455379712, 0.088426312736361673, 4
-49.465238742680704, 69.030045918337322, 1057.9464814008966, 0.020162474546062487, 2
-49.465374850007912, 69.030636968831956, 1059.0094718425898, 0.085695456850165413, 2
-49.465268830780275, 69.030249821511134, 1058.3876151175061, 0.16593800332953682, 4
-49.465551642412251, 69.031728375321407, 1060.5301771691493, 0.083129174645546297, 2
-49.465573196521603, 69.03194610520184, 1060.7756590545448, 0.017556461705946366, 2
-49.465593071601255, 69.03191848994534, 1060.847685492844, 0.028486693724960332, 2
-49.465484784911446, 69.031308570788639, 1060.3182826961247, 0.091216385234060393, 3
-49.465494363844591, 69.031305153930248, 1060.2039221562052, 0.3513688420529017, 2
-49.465289833173507, 69.030384439802475, 1058.9856297609119, 0.045496245750997075, 4
-49.465557141500803, 69.031707008281188, 1060.8766615561983, 0.088071567301985482, 2
-49.465256897934964, 69.030189975511732, 1058.8024598764721, 0.11674040792929193, 5
-49.465561698188026, 69.031927348287695, 1060.9681358254179, 0.16680003278396499, 2
-49.465431657507423, 69.030915076117637, 1060.0883437133386, 0.023187183825163327, 2
-49.465384560345299, 69.030815224978795, 1059.849816876944, 0.031344756062571831, 2
-49.46523859336385, 69.030045872540967, 1058.7053918985109, 0.023238532563912791, 2
-49.465485133396662, 69.031203950697574, 1060.6261073071441, 0.083381200469026834, 2
-49.465261607135659, 69.030196084905555, 1059.1054639262225, 0.078368821651285239, 4
-49.465553463922156, 69.031794062890782, 1061.2522044893269, 0.035838371567524521, 2
-49.465240271462001, 69.030029314406761, 1059.0056486135115, 0.15573006227076702, 3
-49.465569771765836, 69.031941192398719, 1061.4698243381608, 0.05616696487749423, 2
-49.465430890702031, 69.030913360379785, 1060.5587539871603, 0.018869168159032293, 2
-49.465568336999695, 69.031695462698138, 1061.6155932303384, 0.22732074411413428, 2
-49.465503604713348, 69.031207123943375, 1061.1181422515442, 0.024932755646509763, 2
-49.465427140854231, 69.030946795207214, 1060.6481412402927, 0.054683826660023749, 2
-49.465254537040217, 69.030025132428293, 1059.3213166236374, 0.05326066265304992, 2
-49.465312923998191, 69.030415287150959, 1059.9910245641261, 0.13678028672646481, 4
-49.465286495070103, 69.030196350627151, 1059.7125081421993, 0.11876722198367134, 2
-49.465490346832098, 69.031232401531952, 1061.4018400607013, 0.069973066650984239, 3
-49.46556132564546, 69.031807054104846, 1062.1308607448532, 0.047950719971019379, 2
-49.465413678642705, 69.030849313320232, 1061.2536051535888, 0.093499358789358666, 3
-49.465246034928583, 69.030031333627079, 1060.0550201178971, 0.081166649224895887, 3
-49.465414521070407, 69.03085098818363, 1061.394091742198, 0.047947526953940119, 4
-49.465328909829346, 69.030423685966994, 1060.7755146447003, 0.07245947168097093, 3
-49.465238197544899, 69.030038117857259, 1060.0802719180192, 0.095825868668574316, 2
-49.465583774294849, 69.031962999383012, 1062.7488041525326, 0.12771793791395303, 2
-49.465268486233668, 69.030189047098361, 1060.5432073683389, 0.0066196893079516796, 2
-49.465252124629203, 69.030015201782732, 1060.3915191239589, 0.077797395103041123, 3
-49.465490390240262, 69.031267458140221, 1062.2576007650543, 0.11723369760987463, 3
-49.465318878413804, 69.030419617139586, 1061.117018841411, 0.061548579328801784, 3
-49.465499280508084, 69.031232123810014, 1062.5825653872018, 0.019090318438156829, 2
-49.465499478535413, 69.031232911872792, 1062.7282975411035, 0.066268514960137623, 3
-49.465575089374781, 69.031705907772675, 1063.2456780864434, 0.016928007868462675, 2
-49.465444886435172, 69.030966967322399, 1062.6613716002694, 0.058499445740137712, 2
-49.465446321925953, 69.030950198161705, 1062.8202819868213, 0.03671222859664082, 3
-49.465283102361603, 69.030104929376847, 1061.779620317202, 0.064761558801511659, 5
-49.465336101224949, 69.030441609987605, 1062.5254070569219, 0.045266171773134078, 2
-49.465493826896136, 69.031267230255111, 1063.9223043163215, 0.048178456469351656, 2
-49.465493845476637, 69.031266386817109, 1063.8753747777398, 0.061315569277727869, 2
-49.465390493051224, 69.030741171298445, 1063.9494080078102, 0.15051344896392035, 3
-49.465590098433879, 69.031913158659236, 1065.6319993199672, 0.033447058600247839, 2
-49.465585295414904, 69.03196429642513, 1065.7241768189133, 0.034910963137477664, 2
-49.465476795386721, 69.031258908485924, 1065.2822417105381, 0.066047452881154642, 3
-49.465489922995388, 69.031257932778914, 1065.6447591605511, 0.027221267297469848, 2
-49.465294421473743, 69.030221898124992, 1064.4618704773932, 0.093641997777455493, 5
-49.465481215823914, 69.030988878409971, 1065.7244438911548, 0.055401338493053724, 2
-49.465570667841853, 69.031940613235193, 1066.7565500829246, 0.050384042099585712, 2
-49.465382959755772, 69.030679702567298, 1065.6197026193311, 0.11243928279172907, 2
-49.465457689752725, 69.030870647677574, 1067.7188601914593, 0.10388535203410355, 3
-49.465264884799559, 69.029974756693733, 1066.4732998624113, 0.098509844829392637, 5
-49.465438039791984, 69.030807582903179, 1068.2564330523976, 0.10248657819405858, 4
-49.46561208443191, 69.03200436844115, 1069.631258208258, 0.007837781519219789, 2
-49.465270863479901, 69.029976073062784, 1067.4316267801794, 0.059548398103041106, 4
-49.465270508977994, 69.029975197612259, 1067.4542261501599, 0.038269177975638134, 5
-49.465513567572394, 69.031292607504369, 1069.3093308725577, 0.088303297823373816, 3
-49.465401895980435, 69.030676015254556, 1068.5617628022906, 0.035280591853242699, 3
-49.465515149431788, 69.03129492249488, 1069.5052114112077, 0.092377313482845419, 2
-49.465511784656265, 69.031289274843985, 1069.5864546651021, 0.098931042212800288, 3
-49.465437404718102, 69.030841805491903, 1069.2205693383492, 0.081807914062873507, 2
-49.465373853991579, 69.030356001678527, 1068.8163645793727, 0.15603115070698548, 2
-49.465267049431105, 69.029921374502592, 1068.1679760457901, 0.084459993689407986, 4
-49.465509290071857, 69.031301677541151, 1070.0544544890531, 0.041865572393541904, 3
-49.4655129870591, 69.031292274329289, 1070.0375568794598, 0.14031428537407969, 3
-49.465517665411376, 69.03129983523803, 1070.5052645291623, 0.022407970474520519, 2
-49.465318971485928, 69.030028620748894, 1069.0668274838647, 0.059560419162676223, 4
-49.465274206942006, 69.029911082107319, 1068.9590312198272, 0.069023766904138029, 2
-49.465537003744693, 69.031400591978368, 1070.9181132949739, 0.0054745553655398752, 2
-49.465628340802986, 69.032001281698712, 1071.7794019170144, 0.30918532562407675, 2
-49.465460829795134, 69.030833873058796, 1070.7990278986747, 0.00050354900968159195, 2
-49.465503238501519, 69.030957927839253, 1071.1089621793903, 0.033802238258643535, 2
-49.465502118045791, 69.031147924340232, 1071.454286567068, 0.080894700311531786, 2
-49.465498745079195, 69.031080451226842, 1071.3812194413902, 0.24819690160730565, 3
-49.465502434601028, 69.03101613977428, 1071.3311668058132, 0.073883039556838212, 3
-49.465438063382322, 69.030717976412319, 1070.8777208976976, 0.093733131685193968, 3
-49.465437977491106, 69.030717252158922, 1070.9321706721919, 0.19273560244776791, 3
-49.465432428508777, 69.030704488008737, 1070.8848870714598, 0.020704649684253833, 2
-49.465388485812781, 69.030523663208569, 1070.8082165320598, 0.073890583951068248, 3
-49.465314151068235, 69.030200461177586, 1070.3318762068955, 0.11979562367410936, 3
-49.465442207558567, 69.030713150855121, 1071.3313707712578, 0.074216046774802175, 4
-49.465443324977642, 69.030690538123523, 1071.310903494503, 0.07902686147716749, 3
-49.465443994488155, 69.030718201142804, 1071.4464227754424, 0.11796324980193479, 3
-49.46549669554156, 69.031080199288169, 1071.9712816428148, 0.14898315731596262, 3
-49.465286784625775, 69.029938315047062, 1070.4945245711474, 0.048650145082790794, 5
-49.465290780565681, 69.02994555568057, 1070.619669456144, 0.15500955602503078, 5
-49.465613959178469, 69.032003885507848, 1072.7530944528091, 0.21319336432250197, 2
-49.465451361305675, 69.030688374289639, 1071.7951161896804, 0.038098551980419865, 2
-49.465498192339211, 69.03108361311206, 1072.2725206355574, 0.054239946603274802, 2
-49.465442060895484, 69.030698903813459, 1071.8624156103422, 0.0047067086168374513, 2
-49.465418381668911, 69.030657959087975, 1071.7343577119625, 0.033706295727501362, 2
-49.465317849782515, 69.03017273495233, 1071.3329666954378, 0.035621068553678921, 3
-49.465470962146881, 69.030814790275272, 1072.3401017041695, 0.10553958555303906, 3
-49.465304064308548, 69.02994115067402, 1071.316925816014, 0.062139377428815354, 4
-49.465525180141533, 69.031298680573528, 1073.2769034880134, 0.036500229569719919, 2
-49.465486139039882, 69.031028441897107, 1073.2237828970424, 0.066325098573603705, 2
-49.465486283857473, 69.030813481823287, 1073.1005172853479, 0.014746242156414392, 2
-49.465311030774849, 69.02993831758225, 1072.0825217538579, 0.18450227640371397, 4
-49.465459211977233, 69.030710208075163, 1073.4786910892196, 0.061789376137009334, 2
-49.465459200287249, 69.030710201816134, 1073.5723371825281, 0.038762360883139384, 2
-49.465399320738022, 69.030513096610861, 1073.2816921360145, 0.0082453954739018336, 2
-49.46539780726917, 69.030518079991339, 1073.3625508954665, 0.06055991393879797, 3
-49.465347766700866, 69.030274190944013, 1073.2176569302039, 0.11904052220299181, 3
-49.46539865839096, 69.030509697681566, 1073.5596685197447, 0.012699710135044975, 2
-49.4654127704339, 69.030508737781517, 1073.6336667351554, 0.13476136828543936, 3
-49.465464110282397, 69.030699378571697, 1074.0438466281121, 0.090254001726164754, 3
-49.465601747107797, 69.031623942668176, 1075.3031688341059, 0.0085002043759914159, 2
-49.465486935787169, 69.030714408469819, 1075.8037615479795, 0.032455370997965784, 3
-49.465333805195648, 69.029989994294013, 1074.8440833552736, 0.10813844940688569, 4
-49.46551200901645, 69.031130194540992, 1076.4876163895508, 0.090961564476339851, 3
-49.465403666925837, 69.030424519829779, 1075.6574082146772, 0.1673139712868533, 4
-49.465332828990704, 69.029967059835215, 1075.0476718057646, 0.127012441158422, 4
-49.465481711164074, 69.030774222182544, 1076.3558980831399, 0.19124061619605626, 3
-49.465486592035667, 69.030714096784678, 1076.2441818345492, 0.15459871290396324, 3
-49.465485044152075, 69.030709211361994, 1076.2741837232475, 0.02829503151413822, 2
-49.465372995769386, 69.030275904999229, 1075.639345618255, 0.046381555689992082, 4
-49.465490654140645, 69.030717726855499, 1076.4815106134288, 0.15631270505441724, 4
-49.465487453026597, 69.030708488725224, 1076.4998410984695, 0.10488816500962236, 4
-49.465372563241601, 69.030275034321477, 1075.9682461558514, 0.11387821823074469, 4
-49.465340238257426, 69.029969309957437, 1075.6627930306402, 0.1027065077929213, 4
-49.465507412270185, 69.031064259469872, 1077.04742195675, 0.077338486216235139, 3
-49.465344243158491, 69.030180198107729, 1076.3536654781819, 0.14078438051653847, 5
-49.465343884089933, 69.030163271405939, 1076.5632487730804, 0.09274740906270422, 3
-49.465493325942923, 69.030736847911854, 1077.499157713019, 0.068583292537876719, 4
-49.46543530290414, 69.030536379488154, 1077.416759718418, 0.061222673806642147, 4
-49.465533798665632, 69.030967768866532, 1078.3573639533322, 0.018983101686234242, 2
-49.465445861655901, 69.030575175435104, 1078.032327148125, 0.12904094868993071, 4
-49.465516665174668, 69.031064866062351, 1078.8894769205885, 0.040743987704861276, 3
-49.465512880684877, 69.030958359155576, 1078.7706964149882, 0.049469014166713038, 3
-49.465424360984152, 69.030488181330767, 1078.3255706022242, 0.12216605087432982, 3
-49.46546019779317, 69.0305666340128, 1078.5352634017859, 0.053415038647962307, 4
-49.465393891313525, 69.030352287307949, 1078.4484360765309, 0.011647251877299951, 2
-49.465450104957149, 69.030577119672159, 1078.770752814954, 0.069344844044269466, 4
-49.465460499867994, 69.030565721203359, 1078.8139434828258, 0.063915019732727771, 2
-49.46551364781655, 69.030959990784169, 1079.3066520096575, 0.055516325283316993, 3
-49.465419416676092, 69.030358826631456, 1078.894120990384, 0.064781059452282838, 4
-49.465457410046611, 69.030573714017649, 1079.4359126620725, 0.088257121343222625, 4
-49.465372321924534, 69.030188173748769, 1078.8931661300721, 0.040023266677999131, 4
-49.465528280107421, 69.031264706416778, 1080.1996085261433, 0.047250588152852893, 2
-49.465538519741195, 69.031268029193185, 1080.4054573592562, 0.039960659977287143, 3
-49.465378907307198, 69.030224100262927, 1079.8149209369592, 0.073714854557258749, 4
-49.465379362422453, 69.030224733984767, 1079.8911729168585, 0.10355605251811918, 4
-49.465531347148307, 69.031220267265113, 1082.0646737755005, 0.083309430067614196, 3
-49.465526880983994, 69.031221208581314, 1082.1375239755055, 0.0023621388868681004, 2
-49.465534426101449, 69.031197799581861, 1082.3257015397453, 0.011073184853128623, 2
-49.465346496817254, 69.030023472240046, 1081.1639606750973, 0.071865808166451953, 3
-49.465596652615126, 69.031480681620437, 1082.9345291112695, 0.06328216026408881, 2
-49.465397848914037, 69.030279594184776, 1081.9839534491205, 0.048603622181872197, 2
-49.465366469482973, 69.030108403770868, 1081.794098682866, 0.069731318281452348, 5
-49.465375900346068, 69.030114299368506, 1082.524441307306, 0.10887727037569524, 5
-49.46542831453101, 69.03037936949211, 1082.9637330549656, 0.021242226797447077, 2
-49.465379819752769, 69.030109533755194, 1082.9524066008464, 0.066795936079669077, 5
-49.465378262883561, 69.030115761118196, 1083.006359617932, 0.14385758626160622, 5
-49.465560928637984, 69.031340573250219, 1084.970514077399, 0.027817213274409943, 3
-49.465389606129818, 69.030110567114107, 1084.0014011487019, 0.17882898805616759, 5
-49.465545056048363, 69.0311036088289, 1085.2642394992206, 0.13056065872918401, 3
-49.465566680202521, 69.031347884724951, 1085.5588324357795, 0.022196168823650927, 2
-49.465428403935221, 69.030335145937158, 1084.5869478260993, 0.10237373904439362, 4
-49.465535906799182, 69.0311026202085, 1085.6213162646256, 0.11410095350567341, 3
-49.465551299572518, 69.03109762189824, 1085.80567919993, 0.029036040160576305, 3
-49.465571310573203, 69.031342642040016, 1086.1819979242398, 0.054080279113960038, 3
-49.465542991046185, 69.031135090018196, 1085.9985096840173, 0.038374779516592149, 3
-49.46558390421464, 69.031397522210327, 1086.3668386700908, 0.10639185229728954, 3
-49.465571799857756, 69.031343467261692, 1086.3747962722348, 0.12781764804912857, 3
-49.465504375769306, 69.030735779216272, 1085.7734601915151, 0.10132973308068358, 2
-49.465532895477068, 69.030789660430969, 1085.9814641745422, 0.029830455328989716, 3
-49.465541392410145, 69.031131745804231, 1086.3698120033214, 0.041343348853959266, 3
-49.465549956030436, 69.031105955165131, 1086.3585483570544, 0.014368005646883831, 2
-49.465515926686557, 69.030806659912329, 1086.0032697521722, 0.17712539973695698, 4
-49.465479096560401, 69.030540919700329, 1086.1766893765246, 0.044165791952708235, 4
-49.46554473292727, 69.03113834466842, 1086.8484706841482, 0.045550023630317404, 3
-49.465582414295135, 69.031345804522132, 1087.1730707651807, 0.047650878098685713, 3
-49.46554576518777, 69.031139153699186, 1086.9334020220253, 0.011189644255015689, 2
-49.465484347441432, 69.03054058483086, 1086.3907258342192, 0.12802445598026679, 4
-49.465504817653596, 69.030737406485585, 1086.6662984420561, 0.062706613061315392, 2
-49.465505355434644, 69.030738238365686, 1086.7151679992712, 0.046764999939710838, 2
-49.465587412499673, 69.031390597939648, 1087.4860763022843, 0.045664518334448678, 2
-49.465506241369781, 69.030702602497314, 1087.502731983539, 0.061100643232350725, 4
-49.465413141693126, 69.030214383124815, 1087.1370164266305, 0.086401601859350835, 5
-49.465411822857114, 69.030111065017238, 1088.1016112830371, 0.15537876918485524, 5
-49.465512425749033, 69.030692458108561, 1089.0632889224748, 0.065495093683218847, 4
-49.465484831781524, 69.030514550513089, 1089.2377708042263, 0.073570756932652637, 2
-49.465551586352852, 69.031275319547447, 1090.1139073677646, 0.008785667070924319, 2
-49.4654896581267, 69.030529698009929, 1089.5029315297438, 0.050039215125195269, 3
-49.465510066823619, 69.030686114309461, 1089.7898890568886, 0.099085354467926379, 4
-49.465419368924508, 69.030226181129692, 1089.4498490777394, 0.02175469024446653, 2
-49.465598635978012, 69.031435841237482, 1090.853857969626, 0.0084813032997307879, 2
-49.465557255043869, 69.031178706710065, 1090.7522073228433, 0.046087535406677503, 2
-49.465511694142748, 69.030644385826974, 1090.4927277561487, 0.056003146118140043, 2
-49.465417289474132, 69.030015235481983, 1089.82216759331, 0.099755332560787779, 4
-49.465602830738852, 69.031488991269512, 1091.3533117927996, 0.05308995463288587, 2
-49.465460325090895, 69.030405961132374, 1090.2768495948665, 0.04536049031471516, 4
-49.465522269715599, 69.030871188877555, 1091.4184121279552, 0.0081108050950570026, 2
-49.465474505937202, 69.030401658511565, 1090.9746290539699, 0.14081142167774485, 4
-49.465474490404631, 69.030400821419178, 1091.0483051849249, 0.058205319770597272, 4
-49.465511895199192, 69.030602124411246, 1091.3906139243115, 0.10409390100711687, 3
-49.465363085973927, 69.029971000365862, 1090.5812320586526, 0.87498288823676751, 4
-49.465438430783358, 69.030205712744362, 1091.7790464703003, 0.02434608284856522, 3
-49.465437137817254, 69.030205655438266, 1091.8771409939995, 0.06088756619834991, 4
-49.465428984708844, 69.030020826623598, 1091.6538756970378, 0.039710107876970831, 5
-49.46550512264043, 69.030427271382052, 1092.6999889601877, 0.064648337318582591, 3
-49.465510832157904, 69.030415981740319, 1092.7981346165257, 0.067397293316874607, 2
-49.465426844198092, 69.030030739554533, 1092.3236873159778, 0.023802174159837479, 2
-49.465484927427767, 69.030343089977592, 1092.8194753410719, 0.05695750382514167, 4
-49.465556010713719, 69.031161886046633, 1093.6336551660938, 0.046618027382646685, 2
-49.465502597712685, 69.030417159791085, 1092.9574413195339, 0.0064915025874894734, 2
-49.46556862025129, 69.031146854034318, 1093.808307440768, 0.036419821854523533, 3
-49.465509336490435, 69.030428156826559, 1093.2983746841016, 0.11145213277859511, 4
-49.465489277575905, 69.030370787986698, 1093.265128483933, 0.049435371337409981, 4
-49.465578162633292, 69.031215684065984, 1094.2079683155825, 0.088001424031396408, 2
-49.465509583920159, 69.030432582234212, 1093.4185086392561, 0.15562462235197166, 4
-49.465615343983742, 69.031968904023259, 1094.8620372520732, 0.12449375066892876, 2
-49.465573624284978, 69.031156745441123, 1094.344967223245, 0.045779680540298233, 3
-49.465497261002753, 69.030373631417575, 1093.7916356874, 0.15861204808838919, 4
-49.465502536978661, 69.030366904560864, 1093.759624507994, 0.016979930582692759, 2
-49.46549604848898, 69.030375129303053, 1093.8408116506587, 0.047955694572810903, 4
-49.465483509993106, 69.030348558177451, 1093.8821027234351, 0.059859650316384724, 4
-49.465498532589919, 69.030363620528945, 1094.0196527134444, 0.024255115838100416, 3
-49.46556342288325, 69.030966160932664, 1095.2754541157642, 0.086877002961005534, 3
-49.465532493512448, 69.030784050133065, 1095.2666238072409, 0.027599793958244842, 2
-49.46550151536794, 69.030475235550938, 1095.0387792120339, 0.12847332160931221, 3
-49.465445252255364, 69.030119638295531, 1094.5948884800532, 0.073876477927938916, 4
-49.465511375202261, 69.030472273887881, 1095.2913257201087, 0.16180383000122067, 2
-49.465450732359223, 69.030266379949055, 1095.140570583691, 0.036379995701294965, 4
-49.465457805733109, 69.030276964498611, 1095.4643171749885, 0.16612985863783553, 4
-49.46562655786002, 69.031531941410918, 1096.8114742889179, 0.020706432243582935, 2
-49.465465793117836, 69.030274981257705, 1095.9047572842046, 0.13188963566410661, 5
-49.465465776503038, 69.030267082747372, 1095.9815191172131, 0.15166630639229123, 5
-49.465625397304031, 69.031626136685915, 1097.9055218373405, 0.044957733205698486, 2
-49.465601869788408, 69.031342929902834, 1097.8159021109525, 0.020796996308907485, 2
-49.465561288229331, 69.031165638617821, 1098.0976429405885, 0.13725748025917206, 3
-49.465564453468488, 69.031171444268892, 1098.6962036894397, 0.057296293159967412, 2
-49.465514997567247, 69.030428396737548, 1098.105064858926, 0.1052391069805607, 3
-49.465454635794423, 69.030201515282087, 1097.9052684136855, 0.055157426408626323, 4
-49.465546720082585, 69.030883479017291, 1098.9508908113842, 0.047666325796186959, 3
-49.465549645313331, 69.03078005327626, 1098.8901049792485, 0.024726076688410419, 4
-49.465488631655937, 69.030296571838761, 1098.7064499112957, 0.065703759984815008, 4
-49.465540207807344, 69.03084596355427, 1099.3885173449164, 0.069152344007610125, 3
-49.465548915017521, 69.030888434577008, 1099.6112676314883, 0.03865487108760135, 3
-49.465496484623763, 69.030314861813736, 1099.4517676062055, 0.090695324800306787, 4
-49.465610377735878, 69.031321806148597, 1100.5504156094123, 0.060942607073142425, 2
-49.465498654735839, 69.030310159844788, 1099.7313310660954, 0.080307370300739422, 4
-49.465609995711368, 69.031354948258496, 1101.1922162611118, 0.061565696290646586, 3
-49.465494166706144, 69.030252429228455, 1100.1474405727647, 0.077887898197585792, 5
-49.465499197828969, 69.030251104453512, 1100.1139186849684, 0.058291827117720164, 5
-49.465466105128769, 69.030098686587422, 1100.2679773844065, 0.066141164021062918, 5
-49.465613062286437, 69.031434619002482, 1101.6754600179777, 0.11226131820506756, 2
-49.46549856691913, 69.030320808715459, 1100.8160346316961, 0.082399047452933388, 2
-49.465614287691508, 69.031329082578765, 1102.0203598793189, 0.06683186931529618, 3
-49.465613112213859, 69.031435408166615, 1102.3649131053533, 0.047444347046181667, 2
-49.465614119266455, 69.031329077383063, 1102.3455716899002, 0.0020389739249859909, 2
-49.465566309704109, 69.030906862831586, 1101.9439120549537, 0.096711253479851531, 3
-49.465559542137733, 69.030911685605346, 1102.0238956442745, 0.086295883126088796, 2
-49.46557723009407, 69.030912081582571, 1102.728580269152, 0.070241243759872687, 3
-49.465514523977106, 69.030302730204937, 1102.1330432849304, 0.10825854876164462, 4
-49.465609450518166, 69.031368193581557, 1103.2964726683513, 0.092507836523536002, 3
-49.465638351795882, 69.031914291113566, 1104.0263119823446, 0.10098952096446964, 2
